Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"Leon","N2236W","KSEP",32.23218670117877,-98.20203054705468,"KFTW",32.81989184676932,-97.353385230617,1771800412999,1771806023148,5610.149502277374,84.81899429521673,"None","iPad","iPad16,2","18.6.2",0.5,"iOS",1.0,1.0,1.0,1.0,1.0,1.0,"iOS","KSEP 32.52�N/98.07�W MQP 32.81�N/97.83�W 32.86�N/97.73�W 4T2 32.89�N/97.39�W KFTW 2236W"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.771803358E9,32.662502,-98.013876,3373.274837804543,17.471382,101.110347,-0.827581,0.76333,1.0,1.0
1.771803359E9,32.662935,-98.013681,3371.120126515179,17.300121,101.261911,-0.852276,0.325691,1.0,1.0
1.77180336E9,32.663369,-98.013491,3367.7099263787622,17.209513,101.516302,-0.452353,-0.121557,1.0,1.0
1.771803361E9,32.663803,-98.013299,3363.258184246011,17.140883,101.854144,-0.343934,-0.531083,1.0,1.0
1.771803362E9,32.66424,-98.013107,3357.8134434240865,17.070244,102.241189,-0.355362,-0.864337,1.0,1.0
1.771803363E9,32.664681,-98.012917,3351.77788567213,17.051704,102.664975,-0.094078,-1.110728,1.0,1.0
1.771803364E9,32.665124,-98.012726,3345.2522294942323,17.05258,103.093279,0.00384,-1.304989,1.0,1.0
1.771803365E9,32.665572,-98.012531,3338.422803630833,17.08944,103.509705,0.186913,-1.415829,1.0,1.0
1.771803366E9,32.666023,-98.012333,3331.561107426178,17.229996,103.911451,0.717266,-1.427204,1.0,1.0
1.771803367E9,32.666473,-98.012137,3324.949414502742,17.440361,104.266119,1.077523,-1.358536,1.0,1.0
1.771803368E9,32.666928,-98.011939,3318.732088377806,17.717272,104.578955,1.422875,-1.230104,1.0,1.0
1.771803369E9,32.667383,-98.011738,3313.0825772143635,18.040494,104.835463,1.665061,-1.017972,1.0,1.0
1.77180337E9,32.667837,-98.011535,3308.2762090968213,18.373634,104.997463,1.718948,-0.728653,1.0,1.0
1.771803371E9,32.668294,-98.011326,3304.423361321936,18.829829,105.065345,2.35519,-0.416428,1.0,1.0
1.771803372E9,32.668748,-98.011112,3301.4825050182535,19.27993,105.034448,2.323195,-0.087854,1.0,1.0
1.771803373E9,32.669199,-98.010892,3299.517990579572,19.769088,104.87941,2.520965,0.356574,1.0,1.0
1.771803374E9,32.669652,-98.010664,3299.0397327048295,20.242615,104.624199,2.434582,0.948118,1.0,1.0
1.771803375E9,32.670102,-98.01044,3300.2986434678974,20.653555,104.259348,2.105617,1.5933,1.0,1.0
1.771803376E9,32.670551,-98.010205,3303.2405463595082,20.914438,103.776881,1.330622,2.254314,1.0,1.0
1.771803377E9,32.670998,-98.009968,3307.8759728757404,21.043817,103.20566,0.655987,2.900411,1.0,1.0
1.771803378E9,32.67144,-98.009729,3313.986008974267,21.105963,102.533025,0.312711,3.479362,1.0,1.0
1.771803379E9,32.671882,-98.009486,3321.264017515513,21.024463,101.773338,-0.408359,4.01165,1.0,1.0
1.77180338E9,32.672318,-98.009245,3329.6171540111495,20.811955,100.967712,-1.055157,4.452247,1.0,1.0
1.771803381E9,32.67275,-98.009012,3338.52725573073,20.478173,100.151273,-1.643042,4.8363,1.0,1.0
1.771803382E9,32.673176,-98.008787,3348.141907976315,19.955531,99.332044,-2.549893,5.204045,1.0,1.0
1.771803383E9,32.6736,-98.00857,3358.1784532671613,19.374401,98.566446,-2.812397,5.392502,1.0,1.0
1.771803384E9,32.674017,-98.008358,3367.964719686235,18.947644,97.84351,-2.050702,5.361336,1.0,1.0
1.771803385E9,32.674436,-98.008154,3377.0159532957937,18.584978,97.191782,-1.731121,5.186723,1.0,1.0
1.771803386E9,32.674853,-98.007956,3385.1270130194093,18.429404,96.644931,-0.738815,4.896883,1.0,1.0
1.771803387E9,32.675269,-98.007769,3392.0148968881463,18.313154,96.197588,-0.549597,4.477143,1.0,1.0
1.771803388E9,32.675688,-98.007586,3397.3981810170635,18.326169,95.878134,0.060705,3.979953,1.0,1.0
1.771803389E9,32.6761,-98.007397,3401.3049034639466,18.451564,95.697763,0.588496,3.416817,1.0,1.0
1.77180339E9,32.676509,-98.007211,3403.5203660657394,18.755718,95.653993,1.427269,2.817753,1.0,1.0
1.771803391E9,32.676914,-98.007016,3404.2186370641766,19.111865,95.719557,1.672336,2.153746,1.0,1.0
1.771803392E9,32.677321,-98.006819,3402.9925740701865,19.427916,95.904979,1.486998,1.384961,1.0,1.0
1.771803393E9,32.677722,-98.006622,3399.803000574525,19.703317,96.170552,1.299402,0.696982,1.0,1.0
1.771803394E9,32.678128,-98.006419,3395.1740537170954,19.831004,96.531234,0.604552,0.164499,1.0,1.0
1.771803395E9,32.67853,-98.006215,3389.4691750995,19.950757,96.964567,0.569556,-0.24145,1.0,1.0
1.771803396E9,32.678936,-98.006009,3383.0384828325073,20.143534,97.432998,0.921705,-0.532912,1.0,1.0
1.771803397E9,32.679347,-98.005796,3376.1537288850345,20.299238,97.921705,0.748197,-0.716175,1.0,1.0
1.771803398E9,32.679762,-98.005584,3369.125923756242,20.405033,98.40898,0.510798,-0.826196,1.0,1.0
1.771803399E9,32.680182,-98.005372,3362.0281612782624,20.521736,98.873703,0.566262,-0.825604,1.0,1.0
1.7718034E9,32.680603,-98.005158,3355.3652938140663,20.531581,99.30047,0.047456,-0.733657,1.0,1.0
1.771803401E9,32.681027,-98.004935,3349.101740654939,20.58142,99.69075,0.243556,-0.585024,1.0,1.0
1.771803402E9,32.68145,-98.00471,3343.5595162370664,20.597747,100.03663,0.079687,-0.380909,1.0,1.0
1.771803403E9,32.681872,-98.004487,3338.693213736231,20.602731,100.351328,0.024001,-0.202368,1.0,1.0
1.771803404E9,32.682296,-98.004263,3334.3885450945177,20.492258,100.628442,-0.546959,-0.092095,1.0,1.0
1.771803405E9,32.682722,-98.004041,3330.3559499440307,20.314068,100.86047,-0.883933,-0.06996,1.0,1.0
1.771803406E9,32.68315,-98.003818,3326.361317392027,20.106138,101.057876,-1.03343,-0.098373,1.0,1.0
1.771803407E9,32.683582,-98.003599,3322.329827884587,19.824507,101.230191,-1.401888,-0.140953,1.0,1.0
1.771803408E9,32.684011,-98.00338,3318.236799663143,19.584523,101.374524,-1.196529,-0.204614,1.0,1.0
1.771803409E9,32.684444,-98.003161,3313.9663928325044,19.256274,101.494145,-1.638238,-0.335455,1.0,1.0
1.77180341E9,32.684875,-98.002947,3309.2380857387034,18.950011,101.579837,-1.530032,-0.47847,1.0,1.0
1.771803411E9,32.685312,-98.002735,3304.237337699606,18.555992,101.64092,-1.969338,-0.510037,1.0,1.0
1.771803412E9,32.685748,-98.002527,3299.38485737727,18.149683,101.664155,-2.03134,-0.429533,1.0,1.0
1.771803413E9,32.686185,-98.002321,3294.8604577640936,17.770144,101.629464,-1.89716,-0.345316,1.0,1.0
1.771803414E9,32.686627,-98.002119,3290.461130329585,17.505839,101.534473,-1.320301,-0.26255,1.0,1.0
1.771803415E9,32.687072,-98.001919,3286.3353232367,17.352833,101.396328,-0.763618,-0.152148,1.0,1.0
1.771803416E9,32.687516,-98.001727,3282.4549754617724,17.27224,101.203809,-0.401708,-0.051134,1.0,1.0
1.771803417E9,32.687961,-98.001536,3278.7512484220224,17.387769,100.957923,0.573417,0.041118,1.0,1.0
1.771803418E9,32.688405,-98.001348,3275.1995653457575,17.554835,100.655738,0.826949,0.161408,1.0,1.0
1.771803419E9,32.688847,-98.001155,3271.932705104571,17.891171,100.297328,1.65908,0.327793,1.0,1.0
1.77180342E9,32.689283,-98.000961,3269.0231184859754,18.287261,99.885687,1.945793,0.579722,1.0,1.0
1.771803421E9,32.689717,-98.000762,3266.818971500998,18.657414,99.408573,1.809829,0.909233,1.0,1.0
1.771803422E9,32.690149,-98.000555,3265.329499713957,18.975117,98.873696,1.545148,1.237344,1.0,1.0
1.771803423E9,32.690574,-98.00035,3264.467262179838,19.135968,98.29501,0.777663,1.636511,1.0,1.0
1.771803424E9,32.690995,-98.000141,3264.6438960383744,19.164033,97.665378,0.134477,2.109491,1.0,1.0
1.771803425E9,32.691418,-97.999928,3265.7689550952027,19.014397,96.989652,-0.714633,2.588943,1.0,1.0
1.771803426E9,32.69184,-97.999719,3267.8849098228284,18.676561,96.285608,-1.600808,3.078303,1.0,1.0
1.771803427E9,32.692258,-97.999512,3270.931648672604,18.104405,95.55847,-2.688921,3.566193,1.0,1.0
1.771803428E9,32.692675,-97.999313,3274.892662458152,17.369556,94.829223,-3.425226,4.082217,1.0,1.0
1.771803429E9,32.693091,-97.99912,3279.882852754451,16.464911,94.11869,-4.182133,4.589288,1.0,1.0
1.77180343E9,32.693501,-97.998936,3285.711556831552,15.47075,93.452656,-4.561364,4.948648,1.0,1.0
1.771803431E9,32.693909,-97.998765,3291.809988599352,14.560818,92.836897,-4.148475,5.090317,1.0,1.0
1.771803432E9,32.694319,-97.998606,3297.656786508501,13.807503,92.298394,-3.416141,5.073137,1.0,1.0
1.771803433E9,32.694722,-97.998458,3303.039673655791,13.164117,91.859117,-2.904468,4.912065,1.0,1.0
1.771803434E9,32.695126,-97.998326,3307.554014213834,12.750438,91.526267,-1.86165,4.64028,1.0,1.0
1.771803435E9,32.695531,-97.9982,3311.1733285237974,12.51594,91.294564,-1.052972,4.283753,1.0,1.0
1.771803436E9,32.695938,-97.998074,3313.6204971626876,12.405149,91.153099,-0.496946,3.877606,1.0,1.0
1.771803437E9,32.696342,-97.997943,3315.03250175801,12.518498,91.102973,0.507334,3.581052,1.0,1.0
1.771803438E9,32.696745,-97.997809,3315.9298574024183,12.714607,91.123452,0.878171,3.406976,1.0,1.0
1.771803439E9,32.697148,-97.997671,3316.4861008415837,12.903503,91.186578,0.846443,3.301536,1.0,1.0
1.77180344E9,32.697551,-97.997532,3316.9187911309555,13.019484,91.274647,0.520079,3.348661,1.0,1.0
1.771803441E9,32.697955,-97.997392,3317.8053462504135,13.079685,91.390467,0.270102,3.587771,1.0,1.0
1.771803442E9,32.698358,-97.997252,3319.566573287211,13.072476,91.511987,-0.032829,4.006887,1.0,1.0
1.771803443E9,32.698763,-97.997112,3322.698804263101,13.036955,91.602435,-0.160354,4.512355,1.0,1.0
1.771803444E9,32.699173,-97.996971,3327.1100706740053,13.082779,91.664761,0.206088,4.995532,1.0,1.0
1.771803445E9,32.699584,-97.996829,3332.7486960106603,13.086458,91.688269,0.016183,5.463003,1.0,1.0
1.771803446E9,32.699997,-97.996688,3339.5409368346322,13.041488,91.698776,-0.203057,5.898167,1.0,1.0
1.771803447E9,32.700407,-97.996548,3347.3790700486466,13.03488,91.690299,-0.030167,6.159076,1.0,1.0
1.771803448E9,32.700819,-97.996408,3355.463873210542,12.904256,91.685216,-0.588787,6.222354,1.0,1.0
1.771803449E9,32.701228,-97.996263,3363.5987485509904,12.774298,91.719567,-0.585919,6.252452,1.0,1.0
1.77180345E9,32.701632,-97.996123,3371.860444757774,12.618058,91.793123,-0.704773,6.148114,1.0,1.0
1.771803451E9,32.702037,-97.995985,3379.5398771841446,12.46962,91.910134,-0.670361,5.797999,1.0,1.0
1.771803452E9,32.702442,-97.995847,3386.154181656141,12.250562,92.077257,-0.99072,5.280821,1.0,1.0
1.771803453E9,32.70285,-97.995716,3391.394509748095,12.051607,92.315511,-0.902096,4.666785,1.0,1.0
1.771803454E9,32.703256,-97.995586,3395.1497426934366,11.989941,92.626034,-0.280821,4.004103,1.0,1.0
1.771803455E9,32.703666,-97.995458,3397.346875242708,11.891603,93.020496,-0.449467,3.385461,1.0,1.0
1.771803456E9,32.704074,-97.99533,3398.35138639909,11.846854,93.466822,-0.20573,2.884912,1.0,1.0
1.771803457E9,32.704488,-97.995199,3398.432291911024,11.806369,93.964572,-0.187157,2.500072,1.0,1.0
1.771803458E9,32.704905,-97.99507,3397.94554322262,11.830168,94.498049,0.11,2.179876,1.0,1.0
1.771803459E9,32.705323,-97.994932,3396.8836567380667,11.775128,95.024802,-0.257177,1.833028,1.0,1.0
1.77180346E9,32.705748,-97.994795,3395.0872722209006,11.729147,95.547628,-0.2161,1.528265,1.0,1.0
1.771803461E9,32.706173,-97.994661,3392.9121180181187,11.665455,96.06122,-0.300806,1.344983,1.0,1.0
1.771803462E9,32.706601,-97.994528,3390.6180432114825,11.579976,96.550054,-0.40562,1.212456,1.0,1.0
1.771803463E9,32.707033,-97.99439,3388.180651475494,11.520166,97.010755,-0.285313,1.119703,1.0,1.0
1.771803464E9,32.707467,-97.994259,3385.80316459524,11.549994,97.427617,0.14245,1.115525,1.0,1.0
1.771803465E9,32.707906,-97.994124,3383.7132827022992,11.622259,97.79581,0.346786,1.126152,1.0,1.0
1.771803466E9,32.708346,-97.993992,3381.7184368987423,11.67159,98.130094,0.23747,1.079121,1.0,1.0
1.771803467E9,32.708785,-97.993855,3379.6685648483826,11.76135,98.418931,0.433576,1.032177,1.0,1.0
1.771803468E9,32.709226,-97.993716,3377.6723115645086,11.888124,98.662277,0.614001,1.01169,1.0,1.0
1.771803469E9,32.709669,-97.993575,3375.7236829526228,12.014186,98.885687,0.611955,1.003546,1.0,1.0
1.77180347E9,32.710109,-97.993432,3373.8777774380055,11.986193,99.077338,-0.136472,1.015922,1.0,1.0
1.771803471E9,32.710549,-97.993289,3372.16372887897,11.880043,99.224557,-0.517561,1.060215,1.0,1.0
1.771803472E9,32.710993,-97.993147,3370.6888929187226,11.643445,99.324893,-1.154361,1.153988,1.0,1.0
1.771803473E9,32.711437,-97.993,3369.577045804172,11.292845,99.376841,-1.711106,1.251417,1.0,1.0
1.771803474E9,32.711882,-97.992857,3368.682984123023,10.793693,99.388194,-2.435585,1.309013,1.0,1.0
1.771803475E9,32.712329,-97.992719,3367.89830564414,10.263391,99.356438,-2.586576,1.409327,1.0,1.0
1.771803476E9,32.712778,-97.992587,3367.5279349086686,9.588341,99.265964,-3.288169,1.579228,1.0,1.0
1.771803477E9,32.71323,-97.992461,3367.5954053812125,8.819007,99.132012,-3.74112,1.74619,1.0,1.0
1.771803478E9,32.71368,-97.992343,3368.0197032821197,8.067071,98.957998,-3.650327,1.887803,1.0,1.0
1.771803479E9,32.714133,-97.992235,3368.7038765115067,7.341851,98.742173,-3.513264,2.016988,1.0,1.0
1.77180348E9,32.714588,-97.992132,3369.635480843631,6.632006,98.511916,-3.430909,2.135448,1.0,1.0
1.771803481E9,32.715039,-97.992036,3370.7514027613374,5.974792,98.287626,-3.169805,2.182807,1.0,1.0
1.771803482E9,32.71549,-97.991951,3371.7308515817235,5.420886,98.086004,-2.666843,2.144436,1.0,1.0
1.771803483E9,32.715937,-97.991871,3372.4503135250743,4.923059,97.909278,-2.392857,2.071211,1.0,1.0
1.771803484E9,32.716386,-97.991795,3372.868997908913,4.462685,97.754319,-2.209524,1.968964,1.0,1.0
1.771803485E9,32.716834,-97.991726,3372.8928660191855,4.115772,97.624587,-1.663189,1.788114,1.0,1.0
1.771803486E9,32.717281,-97.991658,3372.2178266480814,3.861582,97.539032,-1.217822,1.568959,1.0,1.0
1.771803487E9,32.717725,-97.991594,3370.985270871929,3.684447,97.493991,-0.848418,1.477042,1.0,1.0
1.771803488E9,32.718167,-97.991531,3369.7772229698303,3.62885,97.473654,-0.266429,1.505966,1.0,1.0
1.771803489E9,32.718611,-97.991472,3368.6840077450715,3.617713,97.466423,-0.053567,1.595326,1.0,1.0
1.77180349E9,32.719059,-97.991414,3367.9518883213864,3.701775,97.434378,0.402066,1.780543,1.0,1.0
1.771803491E9,32.719509,-97.991353,3367.826848951118,3.880362,97.364805,0.853794,2.047165,1.0,1.0
1.771803492E9,32.719962,-97.99129,3368.4639913405376,4.133954,97.248476,1.210937,2.376864,1.0,1.0
1.771803493E9,32.720413,-97.991224,3369.9991783507458,4.469115,97.072798,1.597401,2.793387,1.0,1.0
1.771803494E9,32.720866,-97.991156,3372.6981580136408,4.778767,96.843951,1.472308,3.275584,1.0,1.0
1.771803495E9,32.721314,-97.991085,3376.582262350253,5.074742,96.557529,1.40303,3.823117,1.0,1.0
1.771803496E9,32.721761,-97.991008,3381.9032630145084,5.245174,96.214323,0.804965,4.408074,1.0,1.0
1.771803497E9,32.722206,-97.99093,3388.525375885467,5.362683,95.819452,0.552601,4.883389,1.0,1.0
1.771803498E9,32.722649,-97.990847,3395.9209631670496,5.327118,95.398943,-0.16681,5.255435,1.0,1.0
1.771803499E9,32.723087,-97.990765,3404.0209927069204,5.161292,94.957994,-0.77314,5.570458,1.0,1.0
1.7718035E9,32.723526,-97.990682,3412.55151765427,5.031581,94.546535,-0.602113,5.773886,1.0,1.0
1.771803501E9,32.723958,-97.990606,3421.2211928642982,5.006889,94.172136,-0.114344,5.873149,1.0,1.0
1.771803502E9,32.724392,-97.990533,3429.8134140059674,5.091811,93.866693,0.390858,5.896661,1.0,1.0
1.771803503E9,32.724823,-97.990467,3438.229211262854,5.247254,93.64699,0.713815,5.781265,1.0,1.0
1.771803504E9,32.725251,-97.990405,3445.9512978887647,5.620048,93.53113,1.709471,5.527735,1.0,1.0
1.771803505E9,32.725675,-97.99034,3452.910736875721,6.144847,93.543388,2.405896,5.127384,1.0,1.0
1.771803506E9,32.726096,-97.990263,3458.571730978814,6.92731,93.665238,3.588953,4.5595,1.0,1.0
1.771803507E9,32.726517,-97.990178,3462.72998229747,7.872355,93.88567,4.341948,3.888548,1.0,1.0
1.771803508E9,32.726938,-97.990087,3465.1571903064096,8.819236,94.199008,4.36462,3.301828,1.0,1.0
1.771803509E9,32.727357,-97.989987,3466.599952775794,9.632502,94.607092,3.766691,2.889019,1.0,1.0
1.77180351E9,32.727776,-97.989879,3467.2924166876073,10.407095,95.062801,3.605239,2.55948,1.0,1.0
1.771803511E9,32.728198,-97.989758,3467.4639521209388,11.232378,95.56544,3.86073,2.287833,1.0,1.0
1.771803512E9,32.728621,-97.989627,3467.2170557951044,12.145264,96.060638,4.291184,2.036344,1.0,1.0
1.771803513E9,32.729053,-97.98949,3466.532032828184,13.273867,96.548436,5.326855,1.913725,1.0,1.0
1.771803514E9,32.729484,-97.989351,3466.0916883393256,14.551359,97.003295,6.051988,1.977162,1.0,1.0
1.771803515E9,32.729918,-97.989204,3466.1678235100453,16.047617,97.394083,7.10704,2.160119,1.0,1.0
1.771803516E9,32.730357,-97.989046,3467.0707434589244,17.864818,97.742456,8.641063,2.401057,1.0,1.0
1.771803517E9,32.730787,-97.988873,3468.7673838814503,19.930594,98.066679,9.833234,2.669129,1.0,1.0
1.771803518E9,32.73121,-97.988677,3471.4209271925706,22.25125,98.354471,11.049517,2.823124,1.0,1.0
1.771803519E9,32.731626,-97.988459,3474.2217244409226,24.646007,98.608261,11.421333,2.81143,1.0,1.0
1.77180352E9,32.732034,-97.988217,3477.0505630278994,27.148309,98.852798,11.948033,2.722558,1.0,1.0
1.771803521E9,32.732429,-97.987952,3479.596757257491,29.556665,99.072428,11.535966,2.594356,1.0,1.0
1.771803522E9,32.732819,-97.987665,3481.930523665238,31.785927,99.294449,10.721551,2.474855,1.0,1.0
1.771803523E9,32.733195,-97.987358,3484.0283320673766,34.026763,99.510784,10.798433,2.335875,1.0,1.0
1.771803524E9,32.733566,-97.987038,3485.798807791853,35.997422,99.730397,9.54206,2.146783,1.0,1.0
1.771803525E9,32.733925,-97.986696,3487.058026953872,37.92365,99.966152,9.352169,2.006277,1.0,1.0
1.771803526E9,32.734275,-97.986339,3488.2677710501985,39.773266,100.217308,9.008354,1.961705,1.0,1.0
1.771803527E9,32.734621,-97.985974,3489.505333388038,41.619176,100.476931,9.013303,1.969939,1.0,1.0
1.771803528E9,32.734955,-97.985585,3490.9912815530265,43.399725,100.767311,8.723597,1.976258,1.0,1.0
1.771803529E9,32.735283,-97.985192,3492.521150321756,45.234913,101.10369,9.016285,1.886402,1.0,1.0
1.77180353E9,32.735601,-97.984784,3493.80448365704,47.207477,101.493393,9.715338,1.724649,1.0,1.0
1.771803531E9,32.735908,-97.984362,3494.7729515062806,49.214444,101.967778,9.926588,1.475229,1.0,1.0
1.771803532E9,32.736203,-97.983931,3495.0680072810073,51.471926,102.538308,11.19718,1.109418,1.0,1.0
1.771803533E9,32.736484,-97.983489,3494.457944944122,53.825114,103.20761,11.733321,0.583893,1.0,1.0
1.771803534E9,32.73675,-97.983032,3492.322406883133,56.290527,103.966571,12.364341,-0.038619,1.0,1.0
1.771803535E9,32.737004,-97.982562,3488.7550348304667,58.903052,104.811421,13.180941,-0.651703,1.0,1.0
1.771803536E9,32.737237,-97.982073,3483.723725767701,61.625676,105.715786,13.830973,-1.221874,1.0,1.0
1.771803537E9,32.737451,-97.981566,3477.4901102726612,64.40375,106.650731,14.222819,-1.738218,1.0,1.0
1.771803538E9,32.737648,-97.981039,3470.0667408388063,67.083027,107.582838,13.853754,-2.152771,1.0,1.0
1.771803539E9,32.737825,-97.980495,3461.9837847897743,69.435195,108.463302,12.315096,-2.370942,1.0,1.0
1.77180354E9,32.737982,-97.979928,3453.8047526251116,71.431985,109.248746,10.575065,-2.433229,1.0,1.0
1.771803541E9,32.738116,-97.979345,3445.821835946311,72.94474,109.898243,8.098523,-2.354353,1.0,1.0
1.771803542E9,32.738228,-97.978746,3438.5084533892627,73.905521,110.390781,5.187238,-2.110762,1.0,1.0
1.771803543E9,32.738329,-97.978139,3432.3027283142133,74.327085,110.716927,2.287249,-1.680222,1.0,1.0
1.771803544E9,32.738427,-97.977529,3427.816852323143,74.152866,110.891154,-0.949252,-1.13351,1.0,1.0
1.771803545E9,32.738524,-97.97692,3425.0651856522936,73.398992,110.921088,-4.097499,-0.62445,1.0,1.0
1.771803546E9,32.738631,-97.976312,3423.7146771200573,72.163298,110.826483,-6.690731,-0.218074,1.0,1.0
1.771803547E9,32.738752,-97.975709,3423.383732237664,70.482861,110.64044,-9.048617,0.076727,1.0,1.0
1.771803548E9,32.738885,-97.975116,3423.7018457552085,68.581683,110.390719,-10.190819,0.245555,1.0,1.0
1.771803549E9,32.739033,-97.97453,3424.218994706125,66.736263,110.116938,-9.873818,0.310942,1.0,1.0
1.77180355E9,32.739195,-97.973954,3424.7341620297434,65.006074,109.865289,-9.247513,0.344054,1.0,1.0
1.771803551E9,32.739377,-97.973394,3425.2667374898706,63.49837,109.668289,-8.060995,0.333445,1.0,1.0
1.771803552E9,32.739582,-97.97285,3425.5720032383656,62.235171,109.540721,-6.759409,0.23241,1.0,1.0
1.771803553E9,32.739802,-97.972313,3425.400090508446,61.293374,109.503193,-5.048622,0.022663,1.0,1.0
1.771803554E9,32.740026,-97.971781,3424.4120458875213,60.758455,109.553467,-2.874516,-0.261938,1.0,1.0
1.771803555E9,32.740256,-97.97125,3422.559011107802,60.723804,109.683021,-0.187911,-0.560217,1.0,1.0
1.771803556E9,32.740486,-97.970713,3419.8612781640686,61.124349,109.8901,2.157536,-0.840417,1.0,1.0
1.771803557E9,32.740714,-97.970176,3416.4566981064004,61.772109,110.170874,3.496487,-1.113811,1.0,1.0
1.771803558E9,32.740937,-97.969636,3412.291055055449,62.730672,110.512404,5.183532,-1.387396,1.0,1.0
1.771803559E9,32.741155,-97.96909,3407.447954654386,63.942499,110.908863,6.566674,-1.682524,1.0,1.0
1.77180356E9,32.741366,-97.968538,3401.7357171128956,65.439729,111.339054,8.126807,-2.021879,1.0,1.0
1.771803561E9,32.741563,-97.967978,3395.04298416309,67.101622,111.777989,9.042831,-2.299299,1.0,1.0
1.771803562E9,32.741751,-97.967411,3387.5710747029143,68.928148,112.195383,9.959434,-2.474209,1.0,1.0
1.771803563E9,32.741924,-97.966833,3379.7418030374697,70.790005,112.561646,10.182044,-2.514749,1.0,1.0
1.771803564E9,32.742078,-97.966242,3371.966140295993,72.460313,112.848299,9.176994,-2.469273,1.0,1.0
1.771803565E9,32.742212,-97.96564,3364.377741334327,73.997762,113.036992,8.473034,-2.380223,1.0,1.0
1.771803566E9,32.742329,-97.965029,3357.1292177012615,75.301681,113.119715,7.206635,-2.213842,1.0,1.0
1.771803567E9,32.742427,-97.964413,3350.5659499747503,76.266994,113.079238,5.346217,-1.864989,1.0,1.0
1.771803568E9,32.742515,-97.963792,3345.496947342373,76.816314,112.909456,3.043248,-1.372238,1.0,1.0
1.771803569E9,32.742602,-97.96317,3342.0204053423386,77.127357,112.591082,1.718768,-0.856636,1.0,1.0
1.77180357E9,32.742687,-97.962543,3340.1795260744484,77.18105,112.126541,0.294109,-0.324514,1.0,1.0
1.771803571E9,32.742771,-97.961919,3340.0189289613436,77.147091,111.532041,-0.187899,0.185332,1.0,1.0
1.771803572E9,32.742859,-97.9613,3341.328381063071,77.160355,110.840573,0.070502,0.65826,1.0,1.0
1.771803573E9,32.742953,-97.960692,3343.8297229303903,77.218731,110.076926,0.314044,1.082487,1.0,1.0
1.771803574E9,32.743046,-97.960088,3347.141553644086,77.34264,109.274657,0.663602,1.411104,1.0,1.0
1.771803575E9,32.743137,-97.959493,3350.996258374354,77.515373,108.474366,0.918877,1.670934,1.0,1.0
1.771803576E9,32.743223,-97.958905,3355.216612711478,77.740528,107.691228,1.18945,1.850422,1.0,1.0
1.771803577E9,32.743303,-97.958319,3359.48853857099,77.948837,106.94057,1.092591,1.851688,1.0,1.0
1.771803578E9,32.743378,-97.957736,3363.081970334982,78.110461,106.23427,0.84174,1.681201,1.0,1.0
1.771803579E9,32.743448,-97.957155,3365.754578606761,78.168338,105.605305,0.298575,1.439191,1.0,1.0
1.77180358E9,32.743518,-97.95658,3367.4072229662283,78.12377,105.06095,-0.231657,1.141959,1.0,1.0
1.771803581E9,32.743591,-97.956009,3367.9034696861427,77.902261,104.605951,-1.139678,0.813146,1.0,1.0
1.771803582E9,32.743663,-97.955441,3367.28642244111,77.492314,104.240716,-2.099799,0.480875,1.0,1.0
1.771803583E9,32.743738,-97.954879,3365.580090417519,77.0627,103.958807,-2.194483,0.169163,1.0,1.0
1.771803584E9,32.743816,-97.954318,3362.95636337941,76.55619,103.75416,-2.581532,-0.057661,1.0,1.0
1.771803585E9,32.743896,-97.95376,3359.797974266998,76.007939,103.594741,-2.789688,-0.265043,1.0,1.0
1.771803586E9,32.743983,-97.953201,3355.8726133686428,75.365971,103.454487,-3.261153,-0.53534,1.0,1.0
1.771803587E9,32.744078,-97.952642,3351.0720654610836,74.714145,103.319543,-3.307077,-0.818666,1.0,1.0
1.771803588E9,32.744174,-97.952086,3345.439329232049,73.984598,103.176369,-3.695445,-1.061564,1.0,1.0
1.771803589E9,32.744279,-97.951534,3339.160959799934,73.25558,102.989485,-3.686539,-1.151311,1.0,1.0
1.77180359E9,32.744387,-97.950978,3332.894804934767,72.540538,102.742701,-3.607866,-0.99839,1.0,1.0
1.771803591E9,32.744504,-97.950426,3327.3184302543746,71.708446,102.425653,-4.183767,-0.648118,1.0,1.0
1.771803592E9,32.744625,-97.949874,3322.813853475874,70.841417,102.022188,-4.34196,-0.168758,1.0,1.0
1.771803593E9,32.744753,-97.949325,3319.646881686283,69.821279,101.530346,-5.0805,0.386184,1.0,1.0
1.771803594E9,32.744888,-97.948778,3317.881438770214,68.816141,100.93828,-4.977321,0.955684,1.0,1.0
1.771803595E9,32.745029,-97.948234,3317.417452549036,67.709154,100.261965,-5.442133,1.548746,1.0,1.0
1.771803596E9,32.745178,-97.947697,3318.369959112164,66.54659,99.536855,-5.672369,2.194252,1.0,1.0
1.771803597E9,32.745335,-97.947173,3320.8170063599778,65.397082,98.780063,-5.566461,2.916093,1.0,1.0
